Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761145559979,12.5398,-70.0513133,7.66,7.66,7.466951629975924,1.7,0,-0.16999999999999993,-8295,1190,19.209801531466837,3787,0,0,0,0,0,84.79194594982519,37.8320652486412,7.552236037254359,71.39123764517312
1761145560979,12.5398683,-70.05131,7.7,7.7,7.467256049389334,1.7,0,0.040000000000000036,1935,1209,18.814033007010877,3807,0,6969.814033007011,0,0.0003548496066006339,0.0009453193519840887,83.76825657807,38.007371185748696,7.4865226297958305,71.18811962081705
1761145561979,12.5399383,-70.0513067,7.53,7.53,7.467568011604186,1.7,0,-0.16999999999999993,-8156,1130,19.28020076448249,3723,0,0,0,0,0,82.45167205882069,38.139777829652196,7.420950736440603,70.16201330431173
1761145562979,12.5400067,-70.0513117,7.69,7.69,7.467852590897564,1.8,0,0.16000000000000014,7670,1204,17.587854068660846,3802,0,12693.58785406866,0,0.0006462603786895497,0.0017216376488289606,82.54397232341557,38.29580945576448,7.357435185841939,70.67655682671892
1761145563979,12.540075,-70.0513117,7.85,7.85,7.46814929135293,1.8,0,0.15999999999999925,7832,1281,18.336978242944088,3881,0,13012.336978242944,0,0.0006624886454384033,0.0017648697514479064,82.63085738625374,38.47574974874283,7.295900048678357,71.18839916403915
1761145564979,12.54015,-70.0513067,7.96,7.96,7.468487702845621,1.9,0,0.11000000000000032,5478,1335,20.91484548282193,3935,0,10768.914845482821,0,0.0005482707541892116,0.0014605932891600599,82.27751458964921,38.669061566554795,7.23599596228795,71.40333802388875
1761145565979,12.5402233,-70.051305,7.95,7.95,7.468810710456495,1.9,0,-0.009999999999999787,-502,1330,19.962839374818643,3930,0,4777.962839374819,0,0.00024325731301802386,0.0006480374818800156,80.98382262305881,38.85023898036768,7.177012984590283,70.9178684380502
1761145566979,12.54029,-70.05131,7.98,7.98,7.469088490418116,1.9,0,0.03000000000000025,1505,1346,17.16763496807191,3945,0,6813.167634968072,0,0.00034687437046717533,0.0009240733229245551,79.981770016815,39.02812459906409,7.11914492636159,70.6738135892926
1761145567979,12.540355,-70.0513067,8.17,8.17,7.469379675582729,1.9,0,0.1899999999999995,9665,1444,17.996116728592014,4039,0,15165.996116728593,0,0.0007721364917689287,0.002056971614072426,80.35149495925607,39.235932093243896,7.063206884010806,71.34853007076171
1761145568979,12.540425,-70.0513067,8.62,8.62,7.469684564722314,1.9,0,0.4499999999999993,23799,1696,18.843063493767406,4261,0,29774.84306349377,0,0.0015159072103847833,0.004038376808465063,82.97226857823439,39.535542452539495,7.010483828939106,73.55632336697063
1761145569979,12.5405033,-70.0513033,8.8,8.8,7.4700342785884,1.9,0,0.1800000000000015,9877,1805,21.61336606572397,4350,0,16053.613366065723,0,0.0008173271712113942,0.0021773595841071544,83.20540685002811,39.86409448737096,6.959465750784369,74.16984109795843
1761145570979,12.5405833,-70.051305,8.64,8.64,7.470378883686578,1.9,0,-0.16000000000000014,-8790,1708,21.297628882689253,4271,0,0,0,0,0,81.87410736076889,40.1364842395818,6.908375598722608,73.06298053611617
1761145571979,12.54066,-70.0513017,8.6,8.6,7.470721785532561,1.8,0,-0.040000000000000924,-2173,1684,21.192362787264106,4252,0,3784.1923627872643,0,0.00019266212339052132,0.0005132518967123488,80.59044004431654,40.385766937894665,6.857830746733155,72.39180585244708
1761145572979,12.540735,-70.0513017,8.63,8.63,7.471049213130897,1.8,0,0.030000000000001137,1628,1702,20.236007859948476,4266,0,7616.236007859949,0,0.00038776046797918434,0.0010329938866965472,79.59361805448106,40.62898383073656,6.808167488398979,72.13492686310731
1761145573979,12.5408117,-70.0513,8.3,8.3,7.471388508115211,1.7,0,-0.33000000000000007,-17599,1514,20.96944791559645,4103,0,0,0,0,0,78.42951702503926,40.793540035795964,6.757621113223154,71.14768813426359
1761145574979,12.5408883,-70.0512967,8.63,8.63,7.471731573590546,1.7,0,0.33000000000000007,17598,1702,21.202475572096233,4266,0,23587.202475572096,0,0.0012008798914330855,0.00319914403077774,79.90138692375155,41.01488077647798,6.709393549808415,72.53525634254727
1761145575979,12.5409667,-70.0512967,8.66,8.66,7.472074442575661,1.6,0,0.02999999999999936,1633,1720,21.190331887051173,4281,0,7655.190331887052,0,0.0003897437241307761,0.0010382772810843875,78.95227429924618,41.231506177068844,6.6619905737884695,72.28350118364129
1761145576979,12.541045,-70.051295,8.92,8.92,7.472421340983104,1.6,0,0.2599999999999998,14398,1879,21.439362275203667,4410,0,20708.439362275203,0,0.0010543152982585532,0.002808695954560786,79.85819886308079,41.4924909909908,6.616458626790631,73.29088224368728
1761145577979,12.5411267,-70.051295,8.95,8.95,7.472779067640232,1.6,0,0.02999999999999936,1688,1898,22.108580590507117,4425,0,8033.108580590508,0,0.0004089844300154013,0.0010895345215610292,78.9000876638826,41.74713702806827,6.571682127462202,73.03105287401728
